algorithm,scenario,security_category,parameter,is_sanity,t_stat_time,t_stat_cpu,t_stat_rss,t2_stat_time,t2_stat_cpu,t2_stat_rss,mannu_pvalue_time,mannu_pvalue_cpu,mannu_pvalue_rss,ks_pvalue_time,ks_pvalue_cpu,ks_pvalue_rss,mi_time,mi_pvalue_time,mi_cpu,mi_pvalue_cpu,mi_rss,mi_pvalue_rss,cliffs_delta_time,cliffs_delta_cpu,cliffs_delta_rss,time_leak_flag,cpu_leak_flag,rss_leak_flag
kyber,kem_tvla_decapsulation:fixed vs invalid,1,ML-KEM-512,False,-0.3396025176957166,-0.15224851082653643,0.8955334711889903,0.09799131795148262,0.3678268205933709,-0.8406728074767078,0.8501067391385259,0.7910295772981756,0.3485898268722639,0.9944575548290717,0.9944575548290717,0.7869297884777761,0.2510964581408226,0.5593440655934406,0.22002277677268012,0.6243375662433757,0.05869201251833811,0.39806019398060194,-0.06000000000000005,-0.07999999999999996,0.24,False,False,False
kyber,kem_tvla_decapsulation:sanity_shuffle,1,ML-KEM-512,True,-0.20849413206037987,-0.036727377164468895,0.29277002188455986,0.052649238458004954,0.3358750402885182,-0.2925710616020607,0.9097218891455553,0.9698045577720108,0.7754344134642237,0.9944575548290717,0.9944575548290717,1.0,0.18178174134427794,0.9332066793320668,0.1507080599761359,0.9598040195980402,0.006367198313241618,1.0,0.040000000000000036,0.020000000000000018,0.08000000000000007,False,False,False
kyber,kem_tvla_decapsulation:sanity_fixed_split,1,ML-KEM-512,True,-1.079335954638088,-1.0660556789787456,-0.942809041582063,-1.3279702752410008,-1.330543286070153,-1.407195089460584,0.42063492063492064,0.42063492063492064,0.40648344235657985,0.873015873015873,0.873015873015873,0.873015873015873,0.21801190353008337,1.0,0.08630461917223142,0.9038096190380962,0.1726092403206234,0.6852314768523148,-0.36,-0.36,-0.31999999999999995,False,False,False
kyber,kem_tvla_decapsulation:sanity_toggle_split,1,ML-KEM-512,True,-0.08160492107388606,-0.3986057240495906,-1.176696810829104,0.054552771266920444,-0.74835795856722,-2.71960041460034,0.8412698412698413,1.0,0.3643461266335529,0.873015873015873,1.0,0.873015873015873,0.08630461917223142,1.0,0.22493405038504988,0.7808219178082192,0.16568709345387855,0.529047095290471,-0.12,-0.040000000000000036,-0.36,False,False,False
kyber,kem_tvla_decapsulation:fixed vs invalid,3,ML-KEM-768,False,2.1496982875176034,2.195915214213376,-1.9867985355975657,2.1790884758965476,2.0676090382832593,-0.9278843611976134,0.0028272720911168077,0.0031287649176812505,0.07331158795794018,0.002056766762649115,0.012340600575894691,0.41752365281777043,0.4158882988730408,0.042195780421957804,0.3897258927742602,0.068993100689931,0.10128365246452642,0.1284871512848715,0.8,0.79,-0.43000000000000005,False,False,False
kyber,kem_tvla_decapsulation:sanity_shuffle,3,ML-KEM-768,True,-0.9858767468085504,-0.9417473463878507,-0.3611575592573075,-1.7148510539274977,-1.5978583252321945,-1.106014499131525,0.7913367801006604,0.909518439865363,0.864569301686742,0.7869297884777761,0.9944575548290717,1.0,0.26026896064042315,0.5908409159084091,0.23846288124466497,0.764023597640236,0.037440879681384764,1.0,0.08000000000000007,0.040000000000000036,-0.050000000000000044,False,False,False
kyber,kem_tvla_decapsulation:sanity_fixed_split,3,ML-KEM-768,True,-2.100692331792346,-2.141057445312242,0.6324555320336758,-3.359362173919234,-2.7838098663856927,0.6172133998483675,0.05555555555555555,0.05555555555555555,0.6004712601233854,0.35714285714285715,0.35714285714285715,1.0,0.3295836764593749,0.5211478852114788,0.5545177288088063,0.13358664133586642,0.02415725662238799,0.5836416358364164,-0.76,-0.76,0.19999999999999996,False,False,False
kyber,kem_tvla_decapsulation:sanity_toggle_split,3,ML-KEM-768,True,-1.2148458746931865,-1.1104598232751512,0.0,-1.0810246476980012,-1.100051161869481,1.4071950894605836,0.09523809523809523,0.20729984031374127,1.0,0.07936507936507936,0.35714285714285715,1.0,0.6931471599928556,0.1105889411058894,0.693147159992856,0.036196380361963806,0.12028442631565395,0.5327467253274673,-0.6799999999999999,-0.52,-0.040000000000000036,False,False,False
kyber,kem_tvla_decapsulation:fixed vs invalid,5,ML-KEM-1024,False,-0.2510198799317602,-0.24377288448325493,2.76172385369497,-0.9791174395424949,-0.9740026123945547,1.358655026938129,0.017257456083119765,0.013839592491786517,0.015213415954835547,0.012340600575894691,0.012340600575894691,0.05244755244755244,0.44551178343129316,0.0037996200379962005,0.45412933834612446,0.0022997700229977,0.282170145533035,0.024297570242975703,0.6399999999999999,0.6599999999999999,0.6200000000000001,False,False,False
kyber,kem_tvla_decapsulation:sanity_shuffle,5,ML-KEM-1024,True,-0.9788841452973734,-1.000170701123275,2.0579830217101063,-1.3337293664924441,-1.3376706464298709,0.47011652789001335,0.16197241048012612,0.1298464263339688,0.042422940410803404,0.16782134274394334,0.16782134274394334,0.05244755244755244,0.2758086654128393,0.073992600739926,0.24473498304223207,0.11238876112388761,0.2254890056561485,0.046995300469953004,0.3799999999999999,0.4099999999999999,0.52,False,False,False
